sample,level,type,msfile
s4br1-r003,MS1,smoke,../02-file_conversion/s4br1-r003.mzML
c1r1-r001,MS1,control,../02-file_conversion/c1r1-r001.mzML
s1r1-r002,MS1,smoke,../02-file_conversion/s1r1-r002.mzML
s4fr2-r003,MS1,smoke,../02-file_conversion/s4fr2-r003.mzML
s4br3-r002,MS1,smoke,../02-file_conversion/s4br3-r002.mzML
s2r1-r002,MS1,smoke,../02-file_conversion/s2r1-r002.mzML
s1r1-r003,MS1,smoke,../02-file_conversion/s1r1-r003.mzML
s2r2-r003,MS1,smoke,../02-file_conversion/s2r2-r003.mzML
s4fr3-r001,MS1,smoke,../02-file_conversion/s4fr3-r001.mzML
s3r2-r002,MS1,smoke,../02-file_conversion/s3r2-r002.mzML
c1r3-r002,MS1,control,../02-file_conversion/c1r3-r002.mzML
s2r1-r001,MS1,smoke,../02-file_conversion/s2r1-r001.mzML
c3r1-r003,MS1,control,../02-file_conversion/c3r1-r003.mzML
c4r3-r002,MS1,control,../02-file_conversion/c4r3-r002.mzML
c1r3-r001,MS1,control,../02-file_conversion/c1r3-r001.mzML
s3r3-r002,MS1,smoke,../02-file_conversion/s3r3-r002.mzML
s2r3-r003,MS1,smoke,../02-file_conversion/s2r3-r003.mzML
c4r3-r001,MS1,control,../02-file_conversion/c4r3-r001.mzML
s3r2-r001,MS1,smoke,../02-file_conversion/s3r2-r001.mzML
s4br2-r001,MS1,smoke,../02-file_conversion/s4br2-r001.mzML
s2r2-r002,MS1,smoke,../02-file_conversion/s2r2-r002.mzML
c3r1-r002,MS1,control,../02-file_conversion/c3r1-r002.mzML
s1r3-r001,MS1,smoke,../02-file_conversion/s1r3-r001.mzML
s3r1-r001,MS1,smoke,../02-file_conversion/s3r1-r001.mzML
s4br3-r001,MS1,smoke,../02-file_conversion/s4br3-r001.mzML
s4fr1-r002,MS1,smoke,../02-file_conversion/s4fr1-r002.mzML
c3r3-r003,MS1,control,../02-file_conversion/c3r3-r003.mzML
s3r3-r003,MS1,smoke,../02-file_conversion/s3r3-r003.mzML
s4fr1-r003,MS1,smoke,../02-file_conversion/s4fr1-r003.mzML
c4r1-r001,MS1,control,../02-file_conversion/c4r1-r001.mzML
s1r2-r003,MS1,smoke,../02-file_conversion/s1r2-r003.mzML
